0.558,-9.25
0.56,-20.8
0.562,-27.2
0.564,-26.3
0.566,-22
0.568,-17
0.57,-13.2
0.572,-11.1
0.574,-11.2
0.576,-13.5
0.578,-15.2
0.58,-13.3
0.582,-5.88
0.584,7.12
0.586,22.4
0.588,36.5
0.59,45.9
0.592,49.8
0.594,48.1
0.596,41.3
0.598,32.7
0.6,26.5
0.602,24.1
0.604,27.1
0.606,32.4
0.608,37
0.61,38.3
0.612,37.1
0.614,32.2
0.616,24.3
0.618,15.4
0.62,9.1
0.622,6.87
0.624,11.1
0.626,17.6
0.628,23.3
0.63,27.3
0.632,28
0.634,25.4
0.636,20.1
0.638,12.9
0.64,8.71
0.642,8.65
0.644,14.6
0.646,23.7
0.648,32
0.65,37
0.652,39.2
0.654,38.5
0.656,34.4
0.658,28.5
0.66,26.3
0.662,27.2
0.664,33.8
0.666,42.4
0.668,49.6
0.67,54.3
0.672,55.7
0.674,53.8
0.676,48
0.678,40.4
0.68,36
0.682,35.7
0.684,42
0.686,50.1
0.688,57.2
0.69,61.8
0.692,62.7
0.694,59.8
0.696,53.4
0.698,45.2
0.7,40.4
0.702,40.1
0.704,45.4
0.706,53.2
0.708,60.8
0.71,64.6
0.712,65.7
0.714,62.5
0.716,55.8
0.718,47.5
0.72,42.3
0.722,41.5
0.724,46.6
0.726,54.2
0.728,61.2
0.73,64.8
0.732,65.6
0.734,62.2
0.736,55.7
0.738,47.3
0.74,42.2
0.742,41.4
0.744,46.8
0.746,54.3
0.748,61.1
0.75,64.1
0.752,64.5
0.754,60.8
0.756,53.9
0.758,45.2
0.76,39.4
0.762,37.8
0.764,42
0.766,47.5
0.768,52
0.77,52.5
0.772,49.9
0.774,42.3
0.776,30.9
0.778,17.4
0.78,6.67
0.782,-1.1
0.784,-2.37
0.786,-1.67
0.788,-0.779
0.79,-1.67
0.792,-4.09
0.794,-7.72
0.796,-12.1
0.798,-14.8
0.8,-11.7
0.802,-2.12
0.804,14.6
0.806,35.1
0.808,51.6
0.81,60.2
0.812,60.2
0.814,49.9
0.816,29.5
0.818,4.89
0.82,-16.2
0.822,-27.7
0.824,-27
0.826,-19.3
0.828,-11.1
0.83,-5.49
0.832,-2.56
0.834,-3.07
0.836,-7.28
0.838,-14.2
0.84,-19.3
0.842,-19.2
0.844,-14.6
0.846,-7.72
0.848,-1.93
0.85,0.495
0.852,-0.779
0.854,-5.62
0.856,-13.3
0.858,-23.2
0.86,-30
0.862,-32.5
0.864,-28.6
0.866,-22
0.868,-16.1
0.87,-13.6
0.872,-13.8
0.874,-17.3
0.876,-23.1
0.878,-30.9
0.88,-36.6
0.882,-37.3
0.884,-31.9
0.886,-24.8
0.888,-18.6
0.89,-15.9
0.892,-15.4
0.894,-18.6
0.896,-24.7
0.898,-32.4
0.9,-37.3
0.902,-37.8
0.904,-32.6
0.906,-25.6
0.908,-19.6
0.91,-17.3
0.912,-17.1
0.914,-20.6
0.916,-26.8
0.918,-35.6
0.92,-42.8
0.922,-44.3
0.924,-38.8
0.926,-31.5
0.928,-24.3
0.93,-21
0.932,-20.3
0.934,-23.3
0.936,-28.5
0.938,-35.8
0.94,-39.6
0.942,-38.7
0.944,-31.3
0.946,-22.1
0.948,-14.1
0.95,-8.81
0.952,-6.51
0.954,-6.96
0.956,-10.7
0.958,-15.9
0.96,-18
0.962,-15.2
0.964,-5.81
0.966,5.85
0.968,16.9
0.97,25.4
0.972,31.1
0.974,32.4
0.976,33.1
0.978,30.1
0.98,29.4
0.982,33.1
0.984,42.7
0.986,52.2
0.988,59.4
0.99,62.5
0.992,62.1
0.994,56.1
0.996,46.8
0.998,36
1,27.7
1.002,23.5
1.004,26.4
1.006,30.9
1.008,35
1.01,36.2
1.012,38.7
1.014,29.9
1.016,19.1
1.018,7.31
1.02,0.0488
1.022,-0.588
1.024,5.4
1.026,14.1
1.028,22.2
1.03,26.5
1.032,28.1
1.034,24.8
1.036,18.2
1.038,10.5
1.04,6.36
1.042,7.63
1.044,15.8
1.046,25.6
1.048,35
1.05,39
1.052,39.4
1.054,35.9
1.056,28.7
1.058,18.8
1.06,12.2
1.062,11.7
1.064,18.7
1.066,26.8
1.068,32.9
1.07,35.6
1.072,33.3
1.074,25.5
1.076,14
1.078,-0.716
1.08,-12.5
1.082,-18.4
1.084,-15.9
1.086,-12.8
1.088,-10.3
1.09,-10.5
1.092,-16
1.094,-26.5
1.096,-39
1.098,-51.2
1.1,-57.6
1.102,-56
1.104,-46.9
1.106,-35.9
1.108,-25.9
1.11,-19.4
1.112,-17
1.114,-20.3
1.116,-26.4
1.118,-35.1
1.12,-40
1.122,-39.5
1.124,-32.8
1.126,-23.8
1.128,-16.8
1.13,-12.8
1.132,-11.4
1.134,-15.2
1.136,-22
1.138,-30.7
1.14,-35.6
1.142,-35.2
1.144,-28.1
1.146,-19.7
1.148,-12.4
1.15,-9.06
1.152,-8.36
1.154,-12.5
1.156,-19.3
1.158,-28
1.16,-33.2
1.162,-33
1.164,-26.5
1.166,-18.7
1.168,-11.9
1.17,-8.62
1.172,-7.98
1.174,-12.2
1.176,-18.8
1.178,-27.5
1.18,-32.3
1.182,-32.4
1.184,-25.4
1.186,-17.5
1.188,-10.8
1.19,-7.34
1.192,-6.77
1.194,-10.7
1.196,-17.5
1.198,-25.3
1.2,-30.7
1.202,-29.9
1.204,-24.7
1.206,-16.9
1.208,-11
1.21,-8.23
1.212,-8.11
1.214,-12.2
1.216,-19.1
1.218,-27.5
1.22,-32.5
1.222,-32.1
1.224,-26.2
1.226,-18.2
1.228,-11.7
1.23,-8.04
1.232,-7.09
1.234,-11.2
1.236,-17.6
1.238,-25.9
1.24,-30.3
1.242,-31
1.244,-24.7
1.246,-17.3
1.248,-10.7
1.25,-7.6
1.252,-7.79
1.254,-10.6
1.256,-16.3
1.258,-23.5
1.26,-26.6
1.262,-24.7
1.264,-17.7
1.266,-8.62
1.268,-0.652
1.27,4.13
1.272,7.44
1.274,6.42
1.276,3.62
1.278,-0.333
1.28,-1.1
1.282,3.3
1.284,13
1.286,23.4
1.288,32.7
1.29,38.7
1.292,40.9
1.294,39.9
1.296,38
1.298,33.2
1.3,30.3
1.302,32.2
1.304,39
1.306,44.5
1.308,48.6
1.31,48.5
1.312,44.3
1.314,34.5
1.316,21.3
1.318,5.72
1.32,-7.41
1.322,-14.5
1.324,-16.8
1.326,-15.8
1.328,-14.1
1.33,-13.8
1.332,-14
1.334,-16.3
1.336,-19.1
1.338,-21.1
1.34,-19.1
1.342,-10.3
1.344,3.04
1.346,19.8
1.348,34.2
1.35,44.6
1.352,50.3
1.354,49.6
1.356,45.2
1.358,37.5
1.36,33
1.362,32.9
1.364,38.5
1.366,45.1
1.368,50.4
1.37,53
1.372,53
1.374,48.2
1.376,42.2
